1591;52.7994
1592;52.7819
1593;52.7645
1594;52.7471
1595;52.7297
1596;52.7123
1597;52.6949
1598;52.6775
1599;52.6601
1600;52.6428
1601;52.6255
1602;52.6081
1603;52.5908
1604;52.5736
1605;52.5563
1606;52.539
1607;52.5218
1608;52.5045
1609;52.4873
1610;52.4701
1611;52.4529
1612;52.4357
1613;52.4185
1614;52.4013
1615;52.3842
1616;52.367
1617;52.3499
1618;52.3328
1619;52.3157
1620;52.2986
1621;52.2815
1622;52.2644
1623;52.2474
1624;52.2303
1625;52.2133
1626;52.1963
1627;52.1793
1628;52.1623
1629;52.1453
1630;52.1283
1631;52.1114
1632;52.0944
1633;52.0775
1634;52.0606
1635;52.0437
1636;52.0268
1637;52.0099
1638;51.993
1639;51.9761
1640;51.9593
1641;51.9424
1642;51.9256
1643;51.9088
1644;51.892
1645;51.8752
1646;51.8585
1647;51.8417
1648;51.8249
1649;51.8082
1650;51.7915
1651;51.7747
1652;51.758
1653;51.7413
1654;51.7247
1655;51.708
1656;51.6913
1657;51.6747
1658;51.658
1659;51.6414
1660;51.6248
1661;51.6082
1662;51.5916
1663;51.575
1664;51.5585
1665;51.5419
1666;51.5254
1667;51.5088
1668;51.4923
1669;51.4758
1670;51.4593
1671;51.4428
1672;51.4264
1673;51.4099
1674;51.3935
1675;51.377
1676;51.3606
1677;51.3442
1678;51.3278
1679;51.3114
1680;51.295
1681;51.2786
1682;51.2623
1683;51.2459
1684;51.2296
1685;51.2132
1686;51.197
1687;51.1807
1688;51.1644
1689;51.1481
1690;51.1318
1691;51.1156
1692;51.0993
1693;51.0831
1694;51.0669
1695;51.0507
1696;51.0344
1697;51.0182
1698;51.0021
1699;50.9859
1700;50.9697
1701;50.9536
1702;50.9375
1703;50.9213
1704;50.9052
1705;50.8892
1706;50.873
1707;50.857
1708;50.8409
1709;50.8249
1710;50.8088
1711;50.7928
1712;50.7768
1713;50.7607
1714;50.7447
1715;50.7288
1716;50.7128
1717;50.6968
1718;50.6808
1719;50.6649
1720;50.6489
1721;50.633
1722;50.6171
1723;50.6012
1724;50.5853
1725;50.5694
1726;50.5536
1727;50.5377
1728;50.5218
1729;50.506
1730;50.4902
1731;50.4744
1732;50.4585
1733;50.4428
1734;50.427
1735;50.4112
1736;50.3954
1737;50.3797
1738;50.3639
1739;50.3482
1740;50.3325
1741;50.3168
1742;50.3011
1743;50.2854
1744;50.2697
1745;50.254
1746;50.2384
1747;50.2227
1748;50.2071
1749;50.1915
1750;50.1758
1751;50.1602
1752;50.1446
1753;50.1291
1754;50.1135
1755;50.0979
1756;50.0824
1757;50.0668
1758;50.0513
1759;50.0358
1760;50.0202
1761;50.0047
1762;49.9893
1763;49.9737
1764;49.9583
1765;49.9428
1766;49.9274
1767;49.9119
1768;49.8965
1769;49.8811
1770;49.8657
1771;49.8503
1772;49.8349
1773;49.8195
1774;49.8041
1775;49.7888
1776;49.7734
1777;49.7581
1778;49.7428
1779;49.7274
1780;49.7121
1781;49.6968
1782;49.6815
1783;49.6663
1784;49.651
1785;49.6357
1786;49.6205
1787;49.6052
1788;49.59
1789;49.5748
1790;49.5596
1791;49.5444
1792;49.5292
1793;49.514
1794;49.4988
1795;49.4837
1796;49.4685
1797;49.4534
1798;49.4383
1799;49.4231
1800;49.408
1801;49.3929
1802;49.3778
1803;49.3628
1804;49.3477
1805;49.3326
1806;49.3176
1807;49.3025
1808;49.2875
1809;49.2725
1810;49.2574
1811;49.2424
1812;49.2274
1813;49.2125
